Sentiment,RSI,EMAcross,MACD,WPR,ADX,CCI,CMO,ROC,Price.change
0,3.879530129,-0.040016678,-2.024319788,1,16.19188329,-98.03921569,-61.11111111,-0.125688215,1
0,46.7998846,-0.003344452,-2.908976599,1,18.25811845,-88.10301052,-60,-0.04405999,0
0,46.7998846,-0.002229635,-3.665125935,0.895833333,18.053392,-63.01994302,-55.55555556,0.03509132,0
0,76.78612577,0.028513577,-4.182195764,0.875,23.16861588,-54.07220823,-53.42465753,0.052643733,0
0,64.64113536,0.012342385,-4.538055173,0.708333333,22.6086184,-13.78952825,-43.58974359,0.074723546,1
1,76.01974986,0.02156159,-4.713982883,0.75,21.29202151,-14.79915433,-45,0.050010421,0
1,34.44851846,-0.01895894,-4.883134976,0.652173913,19.18633569,42.02898551,-38.0952381,0.015873349,1
1,27.6454778,-0.022639293,-5.06811923,0.5,17.45965391,-17.77777778,-42.22222222,-0.033060862,1
1,27.6454778,-0.015092862,-5.244039169,0.5,16.59368466,-16.39344262,-1.886792453,-0.065063593,1
0,15.88303882,-0.026728575,-5.46052143,0.8125,15.52735043,-80.20833333,-14.28571429,-0.042925045,1
-1,32.98972642,-0.011152383,-5.655281517,1,14.84256743,-129.4117647,-25.42372881,-0.087775611,0
0,20.48919457,-0.020768256,-5.869056085,0.833333333,14.2774863,-77.12691771,-18.03278689,-0.017699577,1
1,15.95493743,-0.02051217,-6.100501748,1,13.60797016,-131.441048,-32.25806452,-0.018519048,0
0,36.90073198,-0.007008114,-6.292630574,1,13.27282921,-108.1081081,-17.64705882,-0.045670037,0
0,36.90073198,-0.004672076,-6.437652538,1,14.52727561,-97.0464135,-10.63829787,0,0
0,20.0425363,-0.013114717,-6.5746541,0.95,14.01187426,-79.67479675,-6.382978723,0.009302393,1
0,20.0425363,-0.008743145,-6.686772952,1,13.49622047,-96.16613419,-24.44444444,-0.018868484,0
0,20.0425363,-0.005828763,-6.764066479,1,14.88778977,-83.23170732,-27.27272727,-0.028170877,0
0,9.883305263,-0.010552509,-6.830554115,1,14.58833758,-76.20650954,-55.55555556,0,1
0,34.705742,-0.003701673,-6.858522623,1,14.12925329,-90.90909091,-55.55555556,-0.019231362,0
0,64.24863571,0.004198885,-6.817149377,0.875,15.85138224,-64.65155332,-64.70588235,0,0
0,64.24863571,0.002799257,-6.719474483,0.8125,18.51021091,-42.42424242,-48.14814815,0.028710106,0
0,42.57653938,-0.001467162,-6.59150509,0.727272727,17.86170403,-33.98058252,-48.14814815,0.009478744,1
0,81.01010936,0.012355225,-6.377654444,0.777777778,19.17147446,-58.33333333,-39.13043478,-0.009478744,0
0,84.82008341,0.01157015,-6.091859516,0.333333333,21.11120684,105,-1.01E-13,0.027908788,0
0,84.82008341,0.007713433,-5.761963813,0,20.34231638,133.8235294,-15.78947368,0.037387532,0
0,58.43932556,0.001808956,-5.423160182,0,21.81623609,145.8333333,20,0.009132484,0
0,85.49933062,0.014539304,-5.02568512,0,20.44823299,119.2028986,20,0.009132484,0
0,90.25703676,0.016359536,-4.571843638,0,21.68502926,166.954023,33.33333333,0.026907453,0
1,93.47053676,0.017573024,-4.067503344,0,25.69651927,133.8235294,29.41176471,0.026907453,1
1,46.98231645,-0.001617984,-3.606165209,0.1,24.4049468,92.68292683,46.66666667,-0.008888947,0
-1,46.98231645,-0.001078656,-3.187735182,0.1,23.15176723,81.01851852,46.66666667,-0.008888947,0
0,14.5091955,-0.027385771,-2.925486942,0,19.62474972,93.33333333,50,0.008888947,1
0,11.52262757,-0.024923847,-2.79814533,1,17.23250359,-121.3675214,4.347826087,-0.074107972,1
0,9.981661225,-0.019949231,-2.771538536,1,16.63686016,-134.0253749,-9.090909091,-0.09265883,0
0,25.0222631,-0.009966154,-2.789562938,1,18.00163739,-118.1434599,-14.28571429,-0.009661911,0
-1,14.28311731,-0.016644103,-2.873789232,1,17.13907105,-104.7619048,-14.28571429,0,1
0,29.42741626,-0.007762735,-2.97483484,1,16.29806112,-124.3623571,-18.18181818,-0.019608471,0
1,77.38157979,0.02149151,-2.954503982,0.333333333,23.10399107,13.54441513,-8.54E-14,0.056618894,0
0,77.38157979,0.014327673,-2.852418829,0.333333333,22.24527539,13.54441513,-8.54E-14,0.076227365,0
1,77.38157979,0.009551782,-2.697934267,0.333333333,21.3891439,14.97326203,-4,0,0
1,91.68436675,0.026367855,-2.423757169,0.333333333,27.40662008,16.44083107,-4,0,0
0,91.68436675,0.01757857,-2.084165259,0,28.05883263,116.9744943,7.142857143,0.053584246,1
0,91.68436675,0.011719047,-1.717214623,0.142857143,26.65487485,82.49780123,-7.40E-14,0.036039936,0
0,32.99793543,-0.008853969,-1.42111957,0,23.49041345,122.8070175,12.5,0.008658063,1
0,23.84148781,-0.012569313,-1.210746012,0.4,21.31071759,27.59211654,-5.263157895,-0.026907453,1
0,36.96082842,-0.005046208,-1.047889695,0.6,20.29661133,-16.30824373,-15,-0.080761357,0
0,72.49572378,0.013302528,-0.848419641,0.2,25.38216113,79.92633517,24.32432432,0.026907453,1
0,72.49572378,0.008868352,-0.634794805,0.266666667,27.1015559,54.81927711,24.32432432,0.045670037,0
0,78.06086877,0.009245568,-0.407939994,0.133333333,26.1192624,81.15942029,28.20512821,0.00881063,0
-1,86.34787628,0.012830379,-0.155585546,0.066666667,28.18874278,87.87878788,30,0.026433257,0
0,26.43547716,-0.018113081,-0.01420334,0,24.91140397,122.8070175,40,0.025975486,1
0,20.97731716,-0.018742054,0.021434021,1,21.65740128,-112.5295508,-4.761904762,-0.072103294,1
0,18.16448701,-0.015828036,-0.025894199,1,21.56563489,-120.4793028,-6.976744186,-0.098734841,0
0,12.95365437,-0.017218691,-0.152209384,0.909090909,20.58376174,-91.30434783,-4.545454545,0,1
0,10.66011091,-0.01481246,-0.336431016,1,19.39504437,-155.5555556,-14.28571429,-0.038466281,0
0,29.40830831,-0.00654164,-0.532452619,0.866666667,19.89644904,-101.754386,-24.44444444,-0.028437935,1
0,29.40830831,-0.004361094,-0.724788871,1,18.91920033,-111.827957,-24.44444444,0,0
0,70.78768153,0.007092604,-0.858679714,0.866666667,20.22659212,-72.14170692,-27.27272727,0,0
0,86.55271544,0.018061736,-0.887603887,0.733333333,23.38325837,-36.07085346,-10,0.038466281,0
0,71.98470122,0.008707824,-0.862091684,0.4,22.89189363,37.07165109,9.523809524,0.065139302,1
0,81.38445775,0.012471883,-0.7724806,0.533333333,23.65443865,11.78451178,-10.52631579,0.027908788,0
0,81.38445775,0.008314589,-0.645827815,0.466666667,21.66640623,31.92982456,-5.263157895,-0.009049836,0
0,94.88898226,0.028876392,-0.399866692,0.333333333,25.19899099,71.79487179,-5.263157895,0.027150989,0
0,82.12281188,0.015917595,-0.106888141,0,24.04679698,176.7676768,9.090909091,0.078643127,1
0,87.26345738,0.017278397,0.2278095,0.117647059,24.09119677,143.7710438,-5.05E-14,0.043675064,0
0,87.26345738,0.011518931,0.569397433,0,23.8498016,138.7931034,33.33333333,0,0
0,33.33863199,-0.008987379,0.82552299,0,22.42487365,113.9322917,37.14285714,0.016949558,1
0,65.40542738,0.01067508,1.082308004,0.176470588,22.01214852,64.9122807,24.32432432,-0.025533302,0
0,41.46806287,-0.006216613,1.267623858,0,21.62910063,98.24561404,50,0.00836825,1
0,58.53892976,0.005855591,1.436932264,0.222222222,19.84262607,40.74074074,31.57894737,0,0
0,27.01877555,-0.022762939,1.473309145,0.125,17.80624155,58.33333333,42.10526316,-0.016807118,1
-1,33.7112211,-0.011841959,1.434868411,0.785714286,16.03413123,-85.78431373,11.11111111,-0.062242309,0
1,33.7112211,-0.00789464,1.348221366,1,14.96486759,-94.79166667,6.976744186,-0.079336742,0
1,18.46878206,-0.018596426,1.176570904,0.727272727,13.50955481,-45.92198582,2.43902439,0.027150989,1
1,18.46878206,-0.012397618,0.957483533,0.727272727,12.22883738,-53.03030303,7.692307692,0.027150989,1
0,4.049585093,-0.054931745,0.515919173,1,10.15526888,-158.3333333,-11.11111111,-0.064538521,1
0,17.80141192,-0.029954497,-0.01884986,1,9.135777423,-218.0769231,-30.76923077,-0.15415068,0
0,46.53605499,-0.003302998,-0.512370872,1,11.51827376,-168.3060109,-51.11111111,-0.089612159,0
0,42.11892682,-0.005535332,-0.96906747,0.833333333,11.81212913,-102.0833333,-36.17021277,0.040821995,0
0,42.11892682,-0.003690221,-1.377593144,0.833333333,11.45992188,-87.07482993,-42.22222222,0.040821995,1
0,68.78490791,0.010873186,-1.671194306,0.875,13.78568286,-80.87121212,-43.47826087,-0.010050336,0
0,45.30417172,-0.002751209,-1.919418558,0.75,13.35182467,-44.89795918,-30.43478261,0.019802627,0
0,59.22374414,0.004832527,-2.091578142,0.636363636,18.85242083,-17.22595078,-36.36363636,0.049271049,0
0,30.3037114,-0.013444982,-2.279343686,0.636363636,17.27751351,-9.079118029,-30,0.019418086,1
1,26.43160167,-0.012296655,-2.47838787,0.8125,16.01669247,-64.55026455,-44.18604651,-0.049271049,0
0,12.29382116,-0.02819777,-2.764051,0.75,14.40002032,-42.62820513,-25.71428571,-0.039220713,1
0,42.85802104,-0.00546518,-3.021756699,1,12.98819021,-135.2657005,-38.0952381,-0.062520357,0
0,58.95103997,0.006356547,-3.194455549,0.789473684,16.84462442,-66.66666667,-34.88372093,-0.030459207,0
0,71.14203603,0.014237698,-3.24974423,0.416666667,17.00180597,9.333333333,-26.08695652,0.072570693,0
0,81.89558045,0.022825132,-3.157501614,0.181818182,20.00560613,72.4137931,-7.317073171,0.050261835,0
0,84.11529159,0.018550088,-2.954867972,0,20.82060766,158.1267218,27.77777778,0.058268908,1
0,84.11529159,0.012366725,-2.687200067,0.076923077,20.77791643,107.5520833,24.32432432,0.028987537,0
0,93.32383946,0.02491115,-2.30948933,0,22.38376764,144.1860465,22.22222222,0.018692133,0
0,95.04672255,0.0232741,-1.84803943,0,23.87088585,190.2173913,31.70731707,0.073427469,0
0,96.86629583,0.025516067,-1.310533627,0,23.66604771,151.1111111,35,0.045256592,0
0,81.83530513,0.013677378,-0.76748259,0,23.72421164,154.925776,35,0.026202372,0
0,93.09146423,0.032451585,-0.146911377,0,27.64652021,148.5555556,36.58536585,0.051735674,0
0,51.81184709,0.00163439,0.400373757,0,25.53544396,146.961326,42.22222222,0.058594164,1
1,51.81184709,0.001089593,0.871285557,0,23.59513622,120.5063291,60,0.033060862,1
0,51.81184709,0.000726396,1.267004293,0,21.81039438,101.4005602,58.97435897,0,1
0,80.69832455,0.020484264,1.675975145,0.346153846,19.53689377,22.03703704,51.2195122,-0.075985907,0
0,85.14942645,0.020322842,2.093788256,0.086956522,20.18545731,78.26086957,54.54545455,-0.01639381,0
0,90.22259008,0.023548562,2.529293367,0.047619048,20.76746608,77.51937984,52.38095238,0.067822596,0
0,96.14647352,0.045699041,3.064969058,0,25.49784669,116.4658635,55.55555556,0.048396541,0
0,87.32815622,0.027132694,3.608982571,0,24.77261666,191.8015102,60.78431373,0.115959881,1
0,91.82622633,0.031421796,4.16841387,0.034482759,25.2436741,160.1532567,60.78431373,0.068467799,0
0,72.51971648,0.014281197,4.66836341,0,25.69623478,159.9169263,60.78431373,0.014493007,1
0,62.64185548,0.006187465,5.078663654,0.038461538,24.46781926,116.8280314,53.19148936,0.014598799,0
0,83.21648968,0.024124977,5.471418807,0,27.45563729,103.4995626,54.16666667,0,0
0,83.21648968,0.016083318,5.816398707,0,28.80968942,105.8006536,54.16666667,0.028573372,1
0,45.57035006,-0.002611122,6.049372083,0.035714286,27.33622582,83.47338936,47.82608696,0.014285957,1
0,59.35935464,0.004925919,6.20893741,0.142857143,26.18254069,52.35772358,33.33333333,-0.028573372,0
0,43.01388773,-0.003382721,6.275015591,0.035714286,25.04427941,68.35016835,37.5,0,0
0,68.79343812,0.011078186,6.311282224,0,26.4562156,70.76502732,38.7755102,0.028573372,0
1,84.53483709,0.027385457,6.381078905,0,29.98860779,72.26368159,70,0.007067167,0
0,87.64973424,0.024923638,6.473837407,0,31.06795423,155.5555556,69.23076923,0.041385216,1
0,76.14694968,0.013282426,6.547289165,0.047619048,29.0446183,137.414966,64.1025641,0.034605529,0
0,80.07020425,0.012188284,6.59925269,0,29.76770013,147.2035794,60,0,0
0,35.84853006,-0.008541144,6.562560599,0,26.69462772,163.6015326,50,0.02684725,1
0,21.55986755,-0.019027429,6.412219606,0.538461538,23.55245775,22.48995984,23.52941176,-0.027398974,1
0,13.49282471,-0.026018286,6.1390219,0.692307692,21.71717665,-22.08201893,9.090909091,-0.061452779,1
0,9.495699452,-0.027345524,5.755216051,1,19.84378698,-154.6184739,-7.692307692,-0.064538521,1
0,52.08173536,0.001769651,5.377506963,1,22.14403725,-155.5555556,-12.82051282,-0.057987258,0
0,52.08173536,0.001179767,5.011176024,0.647058824,21.41196111,-41.96185286,-4.761904762,0.036367644,1
0,34.05461124,-0.009213489,4.625551844,0.764705882,19.98259955,-70.85514834,-6.976744186,0.029413885,0
0,70.18015634,0.017191008,4.317460786,0.588235294,25.81275176,-24.15985468,6.976744186,0.007117468,0
0,84.62183536,0.038127338,4.154140824,0.411764706,27.78099877,25.08960573,6.976744186,0.042559614,0
0,87.91421387,0.035418226,4.112110308,0,28.98908093,142.8571429,21.56862745,0.081678031,0
1,89.0828627,0.026945484,4.147669189,0,30.45424746,137.7952756,24.52830189,0.073611817,0
1,77.79862323,0.014630322,4.207740584,0,31.06523077,160.7064018,23.07692308,0.044735894,1
0,77.79862323,0.009753548,4.269148374,0.192307692,28.75304144,90.81836327,14.28571429,0,1
1,36.35379283,-0.006830968,4.27463039,0.307692308,27.52723046,56,6.896551724,-0.051293294,0
0,75.50333449,0.022112688,4.3200863,0.307692308,30.00587473,54.70809793,1.818181818,-0.019544596,0
0,37.04773453,-0.015258208,4.281723658,0.076923077,27.30794233,91.89189189,25.92592593,0.038714512,1
0,46.18426813,-0.003505472,4.204318889,0.346153846,25.09858479,28.24561404,15.25423729,-0.006600684,0
0,81.12035053,0.054329685,4.275272811,0,33.73751164,104.8689139,41.93548387,0.018809332,0
0,83.88890789,0.04621979,4.452611317,0,33.45737576,162.3188406,50,0.106684143,0
0,89.35330669,0.054146527,4.743423938,0,32.2817277,175.7575758,49.25373134,0.07188723,0
-1,89.35330669,0.036097685,5.073713131,0,31.3801068,189.1730605,58.33333333,0.068992871,0
0,91.97721335,0.034065123,5.424559597,0,33.43030626,156.6320646,57.14285714,0.045205437,1
0,94.14257934,0.032710082,5.78170635,0.033333333,33.66417228,118.0132914,52.94117647,0,0
0,94.8390541,0.025140055,6.115977603,0,32.92214134,116.6666667,49.20634921,0.016438726,0
0,98.01899291,0.046760036,6.483277673,0,32.48174201,102.8806584,48.38709677,0.027398974,0
0,98.48555789,0.041173358,6.858313727,0,33.4802706,130.7550645,52.23880597,0.058063801,0
0,98.97049435,0.040782238,7.232522349,0,33.69391834,125.1515152,66.15384615,0.067911206,0
1,79.80487543,0.020521492,7.547333636,0,33.66504283,142.4197531,77.14285714,0.05487661,1
1,79.80487543,0.013680995,7.787638605,0,31.40787405,129.7101449,77.14285714,0.039609138,1
0,65.5289886,0.00578733,7.93973835,0.109090909,29.09683156,85.92592593,60,-0.029558802,0
1,42.64392589,-0.002808447,7.991868501,0.133333333,27.7399315,73.11643836,77.77777778,-0.029558802,0
0,10.29270496,-0.041872298,7.858750825,0.052631579,23.87081528,82.70042194,75.43859649,0.019802627,1
0,8.013076575,-0.037914865,7.573454495,0.666666667,20.75348943,-46.94835681,22.85714286,-0.083381609,1
0,6.014829754,-0.035276577,7.165089817,0.923076923,19.78563131,-68.6716792,13.43283582,-0.114113307,1
0,5.348005091,-0.026851051,6.676166022,1,19.06741011,-94.32098765,-3.125,-0.033152207,0
0,48.31927431,-0.001234034,6.190450595,0.892857143,22.04802585,-73.58024691,-3.36E-14,-0.005509656,0
0,19.3418345,-0.037489356,5.622635696,0.857142857,20.31859729,-68.6716792,3.03030303,0.022223137,1
0,53.53805365,0.005007096,5.098846672,1,18.84885726,-111.4219114,-14.28571429,-0.039441732,0
0,75.7832892,0.046671397,4.73170388,0.59375,22.42850686,-27.89598109,2.43902439,0.02710193,0
0,78.19274275,0.037780932,4.487252423,0.375,25.89248865,19.04761905,-1.265822785,0.10880286,0
0,86.34462955,0.051853954,4.388951833,0.28125,28.48670556,39.80815348,-1.265822785,0.052095112,0
0,30.59317218,-0.052097364,4.155527972,0.125,24.75695962,77.5308642,-5.263157895,0.040409538,1
0,33.08579811,-0.031398243,3.848539962,0.9,21.19391514,-84.47387785,-28.71287129,-0.107053996,0
0,67.78941648,0.045734505,3.67396776,0.466666667,27.97628224,15.81920904,-9.259259259,-0.061243625,0
1,50.21161907,0.00048967,3.505778336,0.066666667,28.65934929,107.5217736,1.666666667,0.132117965,1
1,67.21428996,0.040326447,3.443478644,0.428571429,26.84503105,25.57077626,-10.9375,0,0
1,78.31988757,0.066884298,3.540778616,0,29.87951143,158.0645161,20.3125,0.038839833,0
0,83.80549777,0.071256199,3.785807771,0,32.14064573,167.6375405,26.86567164,0.137470991,0
1,53.40289644,0.007504132,4.001471784,0,29.65060388,153.9435809,32.8358209,0.055569851,1
1,53.40289644,0.005002755,4.177047135,0,27.36727589,126.0961437,31.29770992,0.018182319,1
0,80.25888599,0.070001837,4.464029562,0.208333333,26.90831388,63.68715084,21.42857143,-0.046091107,0
0,85.33139043,0.073334558,4.851138749,0,28.22361134,117.9775281,35.61643836,0.017857617,0
0,91.23999107,0.095556372,5.366589341,0,30.56698514,139.5189003,34.26573427,0.10724553,0
1,91.23999107,0.063704248,5.913438568,0,27.52938024,118.9542484,30.88235294,0.043296806,0
0,37.63705979,-0.030863835,6.274835131,0,25.21626469,136.0239163,34.26573427,0.041499731,1
0,26.8727888,-0.053909223,6.414718552,0.173913043,22.96505867,74.74874372,21.33333333,-0.00851069,1
0,24.74928589,-0.042606149,6.379636338,0.5,21.38360409,-3.663003663,29.07801418,-0.120836473,0
1,14.46324323,-0.068404099,6.135558059,0.5,20.04566361,-16.45021645,21.875,-0.070826053,1
1,14.46324323,-0.045602733,5.759072903,0.5,18.78022422,-26.08695652,13.79310345,0,1
-1,11.0262737,-0.043735155,5.276393238,1,17.52277739,-150.0369549,10,-0.076227365,0
0,5.830520048,-0.062490103,4.66480433,1,16.34425289,-139.7027601,-8,-0.076227365,1
0,3.416006226,-0.074993402,3.915404358,1,14.9742454,-165,-25.49019608,-0.050772325,1
0,1.957137439,-0.089995602,3.012033001,1,13.78198551,-173.5086438,-37.6146789,-0.109770666,1
0,1.482341405,-0.079997068,1.997736494,1,12.96058252,-171.2365591,-44.26229508,-0.133531393,1
0,1.254151236,-0.063331378,0.930320976,1,12.62686888,-144.2982456,-41.88034188,-0.10474683,1
1,35.82875445,-0.018887586,-0.063919353,1,13.82794777,-122.8486647,-61.9047619,-0.042559614,0
0,35.82875445,-0.012591724,-0.963565711,1,13.43750373,-104.5977011,-78.94736842,-0.012345836,0
0,32.20434461,-0.011727816,-1.766190156,0.917647059,14.12702253,-73.64341085,-66.66666667,0.042559614,1
0,53.41198366,0.002181456,-2.437978339,0.917808219,13.87813896,-66.66666667,-84.94623656,0.036589447,0
0,32.8560908,-0.011879029,-3.024126295,0.842105263,15.12955314,-49.6100373,-76.19047619,0.011834458,1
0,57.43065644,0.00541398,-3.484968676,0.912280702,14.55896747,-56.38116846,-72.22222222,-0.006006024,0
0,76.65509964,0.02360932,-3.78197028,0.859649123,17.55115868,-38.21029083,-65.33333333,-0.005899722,0
1,36.00508677,-0.017593786,-4.042580271,0.658536585,16.37010311,2.115442732,-53.08641975,0.052798186,1
0,24.37275523,-0.031729191,-4.313849644,0.926829268,15.04608585,-59.40366972,-50,-0.030032287,1
0,22.55131553,-0.024486127,-4.579384268,1,14.52513563,-107.6923077,-53.08641975,-0.095881772,0
0,50.36914305,0.000342582,-4.772244312,1,14.87725639,-107.6923077,-46.47887324,-0.030962226,0
1,19.25205983,-0.049771612,-5.041284818,0.75,13.54284472,-38.99371069,-28.125,0.024845999,1
0,19.25205983,-0.033181075,-5.336777247,0.75,12.34991305,-33.5174954,-9.803921569,0.024845999,1
0,8.732390607,-0.06545405,-5.752796264,1,10.7618657,-236.3636364,-25.80645161,-0.103317614,1
0,27.11377567,-0.0303027,-6.176985175,1,10.20660106,-242.3215203,-33.33333333,-0.166496516,0
0,44.02415876,-0.006868467,-6.533983086,0.945945946,11.80955074,-160.3818616,-29.57746479,-0.048790164,0
0,37.49902739,-0.011245644,-6.838629188,0.864864865,12.40416147,-109.7163121,-37.31343284,0.035590945,1
0,12.9764859,-0.064163763,-7.26067251,0.945945946,11.23877665,-103.1210986,-39.13043478,0,1
0,29.29552873,-0.029442509,-7.683857266,1,10.30581402,-150.4287245,-55.55555556,-0.134530893,0
0,38.01351779,-0.012961672,-8.052067136,0.92,12.35064129,-108.0701754,-45.67901235,-0.081830018,0
0,51.47559744,0.001358885,-8.318976345,0.88,11.96252938,-86.47269015,-47.5,0.046883586,0
1,56.22867462,0.004239257,-8.480642343,0.769230769,13.67858493,-63.96551724,-53.24675325,0.038027396,0
0,79.87920919,0.029492838,-8.460519503,0.763157895,15.68382984,-57.38798856,-45.45454545,0.022642477,0
1,81.7301306,0.022995225,-8.297043655,0.552631579,16.58310874,-1.43E-12,-24.63768116,0.057987258,0
1,81.7301306,0.01533015,-8.033275619,0.552631579,15.23932243,10.24978467,-24.63768116,0.057987258,0
1,81.7301306,0.0102201,-7.702089546,0.552631579,14.0161759,28.32800852,-32.30769231,0,0
1,81.7301306,0.0068134,-7.328399145,0.227272727,12.90105315,54.73823724,-32.30769231,0,0
0,97.71212752,0.054542267,-6.765536654,0,19.67961805,240.5997693,19.40298507,0.119346758,0
0,98.92950281,0.079694844,-5.959692517,0,23.37473439,194.6127946,38.98305085,0.125577307,0
0,99.14056624,0.06646323,-4.993013793,0,23.89030269,209.3886463,47.05882353,0.072320662,0
0,76.51235291,0.030975486,-4.010485267,0,23.38426561,158.9536138,47.05882353,0.083381609,1
0,83.55157265,0.037316991,-3.012688522,0.06,24.95484329,111.2943872,47.05882353,0,0
0,87.90235304,0.038211327,-2.014749587,0,24.68137526,105.8419244,89.47368421,0.005698021,0
0,91.91310533,0.042140885,-1.020062768,0,27.17507401,113.7931034,90,0.061991676,0
0,51.18580031,0.001427257,-0.157479057,0,25.65882985,106.8481848,90,0.04987183,1
1,67.42451489,0.020951504,0.632407605,0.098039216,25.88483248,76.96969697,74.19354839,-0.016529302,0
1,67.42451489,0.01396767,1.331498877,0.11627907,23.88861225,68.06919121,74.19354839,-0.027398974,0
0,33.74615139,-0.017354887,1.858603607,0.046511628,22.30106524,74.62382045,71.92982456,0.016529302,1
0,30.8562832,-0.014903258,2.23657997,0.209302326,21.16500839,33.33333333,53.125,-0.022472856,0
0,38.7269984,-0.006602172,2.505246032,0.209302326,20.78491859,24.86575795,53.125,-0.039002158,0
0,54.32479458,0.002265219,2.703766176,0.28,20.89087816,31.11111111,54.54545455,0.011299555,1
0,39.31327721,-0.005156521,2.823176197,0.416666667,19.94592319,-24.79871176,29.41176471,-0.005698021,0
0,62.57925958,0.006562319,2.907584372,0.692307692,19.27524979,-33.12757202,29.41176471,-0.011299555,0
1,39.73115564,-0.00562512,2.93142751,0.461538462,20.55474366,18.91891892,16.27906977,0.022599832,1
0,68.49127153,0.012916586,2.954744232,0.692307692,21.06513049,-49.88505747,2.325581395,0,0
0,26.60113129,-0.028055609,2.86963716,0.7,19.33902132,-16.53543307,14.28571429,-0.005602256,1
0,10.63521367,-0.078703739,2.54842069,1,16.23494906,-246.6244726,-20,-0.058496207,1
0,25.53341848,-0.039135826,2.125094808,1,14.58638694,-329.2433538,-55.17241379,-0.164503713,0
0,33.80949465,-0.019423884,1.672731745,0.8125,16.22038713,-165.4997463,-45.16129032,-0.055741983,1
0,20.28372427,-0.039615923,1.144169772,0.84375,15.0386451,-128.7953795,-41.37931034,0.03257617,1
0,13.98814218,-0.046410615,0.531783848,1,13.61440398,-180.0315956,-54.05405405,-0.114603383,0
0,61.6276165,0.022392923,0.053349884,0.948717949,20.74776055,-132.7721661,-56.16438356,-0.09402895,0
1,76.35865439,0.054928615,-0.198290099,0.307692308,21.52152059,8.588957055,-9.89010989,0.17635139,0
0,76.35865439,0.036619077,-0.29469617,0.307692308,20.53927789,12.77372263,-9.89010989,0.162166755,0
0,76.35865439,0.024412718,-0.2885158,0.307692308,19.57705032,18.37976305,-12.35955056,0,0
0,84.64703103,0.032941812,-0.170257269,0.051282051,21.0800638,79.47986045,2.083333333,0.05815592,0
0,69.93582609,0.015294541,-0.007356064,0.051282051,21.13567031,78.66161616,1.052631579,0.05815592,0
0,81.79837384,0.026863028,0.22155329,0,20.9847379,85.69616239,-1.075268817,0.005633818,0
0,88.56582169,0.034575352,0.524724992,0,22.45657915,94.55337691,4.347826087,0.016807118,0
0,56.85653953,0.006383568,0.809842266,0,21.77476614,108.1508516,5.376344086,0.027702603,1
0,61.04108562,0.007589045,1.075470669,0.093023256,20.5644575,74.36118289,15.29411765,-0.005571045,0
1,75.37283176,0.018392697,1.348276543,0.046511628,22.33360398,76.72955975,41.66666667,-0.010989122,0
0,48.57115559,-0.001071535,1.571270202,0,21.44726734,87.29314421,40,0.032970019,1
0,11.20794096,-0.08404769,1.52034467,0.2,17.7753739,29.36431107,25.64102564,-0.028013036,1
0,62.76507596,0.043968206,1.570863556,0.76744186,13.75316033,-142.7747748,13.95348837,-0.196475304,0
0,60.99425924,0.025978804,1.668591169,0,12.44018567,110.8504399,37.81512605,0.060624622,1
0,60.99425924,0.017319203,1.786244147,0.057142857,12.20625139,86.19957537,18.75,0.196475304,0
1,51.23671355,0.001546135,1.878823519,0.057142857,11.96396621,79.67479675,18.75,-0.010752792,1
0,63.05670692,0.01436409,1.981924269,0.114285714,12.69359795,50.19920319,16.32653061,-0.010869672,0
0,72.90739038,0.022909393,2.116458678,0,13.29308013,100.0632511,11.82795699,0.016086138,0
1,75.37015912,0.018606262,2.266672886,0,13.63631663,108.6060606,13.68421053,0.037537919,0
